id,title,content,url 
bc86d0b1-8a72-4f2c-89b9-87724da1a2a4,Axonopus compressus,"(Sw.) P. Beauv. 485 BRIEF DESCRIPTION  A robust, stoloniferous grass up to 45 cm tall. The leaves form a dense mat that seldom reaches a height of more than 15 cm. USES  Used for pasture, lawns and erosion control. KILLING T  It has some tolerance to frost. GROWING PERIOD  Perennial. COMMON NAMES  Tropical carpet grass, Broad-leaf carpet grass, Savannah grass, Nodillo, Bes-chaitgras, Canamazo, Rumput pahit, Papahitan, Jukut pahit, Rumput parit, Kulape, Ya baimaln Ya-malaysia. FURTHER INF  Scientific synonyms: Milium compressum, Paspalum platicaulon, Anatrophus compressus. Tropical carpet grass is native of America from southern United States to Brazil. The latitudinal range is between 27°N and S. It can become a troublesome weed. In Indonesia it can be found at elevations between sea level and 2300 m. Dry matter yields may be between 1-5 t/ha. Skerman P 1990 pp 211-214 [KTMP, RAIN, DRA, FER, LIG, USE] Duke J 1975 pp 8 [PH, RAIN, TEMP] Rehm S 1991 PP 405 [LIG, USE, DRA] Bogdan A 1977 pp 45-47 [FER, TEXT, DRA] Purseglove J 1972 pp 126 [RAIN, LIG, USE] Mannetje L 1992 pp 53-54 [LIMIT, LIG, TEMP, DRA, TEXT]",http://ecocrop.fao.org/ecocrop/srv/en/cropView?id=485
2f472416-9ed0-4e24-9cfe-0c0e710df56c,Bambusa vulgaris,"Schrad. Liliopsida:Commelinidae:Cyperales:Gramineae common bamboo, feathery bamboo, bambu' vulgar, Mambu, Murangi, golden bamboo 493 BRIEF DESCRIPTION  An erect, clump forming, spineless bamboo 10-20 m tall with culms 6-13 cm in diameter. USES  Used for shelterbelts and erosion control on sloping ground and stream banks. The canes are used for light construction, lattices, bridges, housing, furniture, and as a source of pulp. Mentioned as a possible agroforestry species. KILLING T  It dies to the grown if exposed to frost but may resprout from the rhizomes. GROWING PERIOD  Perennial. COMMON NAMES  Bariala, Bashni, Baizya, Kauayan-kiling, Sinambang, Lunas, Bulinao, Burirau, Kabaloan, Maribal, Kawayan, Taiwanak, Taring, Tewanak, Kawayan hobero, Kawayang-china, Bayugin, Patung, Linas, Kawayang-kiting, Tiling, Patong. FURTHER INF  Bariala is the world's most widely distributed bamboo. It probably originated in Asia. It grows at low to medium altitudes. It is susceptible to powder post beetle and dry wood termite. Bamboos grow between the latitudes 40°N and S. Though the big bamboo forests usually occur between 15-25°N and S. SOURCES (Bambusa vulgaris Schrad.) Hassan M 1988 pp 505-513 [RAIN, TEMP, SAL, DRA, TEXT, PH, DEP] Roecklein J 1987 pp 417 [USE] Duke J 1975 pp 8 [PH, RAIN, TEMP] Banik R 1988 pp 576 Purseglove J 1972 pp 133 [USE] Hensleigh T 1988 pp 64-68 [TEXT, DRA, PH, KTMP, RAIN, LIMITS, USE]",http://ecocrop.fao.org/ecocrop/srv/en/cropView?id=493
f2a45f4b-1c99-46ff-ad78-572add92cf02,Barringtonia racemosa,"Magnoliopsida:Dilleniidae:Lecythidales:Lecythidaceae Barringtonia insignis Miq., Barringtonia pallida (Miers) Koord. & Valeton, Barringtonia salomonensis Rech. poeierkwasboom, kye-bin, kyi, brack-water mangrove, common putat, freshwater mangrove, hippo apple, powder-puff tree, wild guava, apalang, butan darat, penggung, putat sungai, som pawng, putat ayam, putat ayer, putat aying, putat kampong, chik ban, chik suan, mangrove 501 DESCRIPTION: It is usually a small tree, 4-8 m in height but occasionally reaching 15 m. Bark grey, yellow or brown, mottled, rather smooth to fissured. Leaves alternate, simple, crowded at the ends of the branches, large, obovate-oblong to oblanceolate, 8-35 x 4-13 cm. USE: Young leaves are eaten as a vegetable; seeds are pounded to extract the starchy content, which is made into cakes. The tree provides firewood, fibre and tannin and can be grown as an ornamental. The fruit, bark, wood and root can be used as fish poison, insecticide and are also poisonous to people. Root, bark and juice are used medicinally. The fruit is used to treat cough, asthma and diarrhoea. Seeds are used to treat eye inflammation and by midwives for parturition. In  Malaysia, the leaves traditionally are used to treat high blood pressure and as a depurative. Pounded leaves are said to treat chicken pox. GROWING PERIOD: Perennial. COMMON NAMES: freshwater mangrove. FURTHER INF: It is considered a mangrove associate but can also be found in tropical rainforest areas, open lowlands and thickets. Occurring always near water: along riverbanks and in freshwater swamps, and occasionally in the less saline areas of mangrove swamps. The species cannot tolerate even light frost. It favours the wet tropical, moist topical and wet subtropical climatic zones. SOURCE: ICRAF Agroforestree Database",http://ecocrop.fao.org/ecocrop/srv/en/cropView?id=501
51f6a605-9306-4ce9-86dd-70d89afcc831,Basella alba,"L. Magnoliopsida:Caryophyllidae:Caryophyllales:Basellaceae Basella cordifolia Malabar spinach, white stem Malabar spinach, Ceylon spinach, Indian spinach, white vine spinach, vine spinach, Malabar nightshade, country spinach, bertalha vermelha, Malabarspinat, basela branca, bertalha branca, basela vermelha, melao de soldado, sabao de soldado 504 BRIEF DESCRIPTION  A coarse, trailing or twining vine with short-petioled, cordate, and succulent leaves. It has black berries. USES  Boiled as a green vegetable. The berries are dried, the pulp ground and used as food coloring. GROWING PERIOD  Short-lived perennial. Harvest period 55-180 days after transplanting. COMMON NAMES  Basella, Indian spinach, Ceylon spinach, Cambian spinach, Vine spinach, Malabar nightshade, Malabar spinach, Baselle, Brede de malebar, Espinaca, Espinaca de celilan, Malabarspinat, Poi, Alugbati, Grana, Remayong, Gendola, Bretana, Libato, Acelca trepadora, Hung tang, Tsoi, Shaan tsoi, Genjerot, Jingga, Tsuru murasaki, Remayong, Niviti, Pasali, Pak prang. FURTHER INF  Scientific synonyms: B. cordifolia. Basella are best grown on trellises, but can be trained as a bush. Growth is likely to be limited at altitudes greater than 500 m. Photosynthesis pathway C4. Flowering does not occur in daylengths longer than 13 hours. May yield about 50 t/ha. SOURCES (B. alba L.) Tindall H 1983 pp 67-70 [TEXT, FER, TEMP, RAIN, PHO, IIG] Roecklein J 1987 pp 493 [USE] Duke J 1975 pp 8 [PH, RAIN, TEMP] Hackett C 1982 pp 16 [FER, PHO, DEP, PH, TEXT, TEMP] Rice R 1990 pp 225-227 [TEXT, DRA, FER, TEMP, RAIN] Martin F 1984 pp 146-148 [TEMP, RAIN, PHO, DRA, FER, USE]",http://ecocrop.fao.org/ecocrop/srv/en/cropView?id=504
15bae915-76ef-4bc8-825e-24692305ae9b,Basella rubra,"L. Magnoliopsida:Caryophyllidae:Caryophyllales:Basellaceae Malabar spinach, red stem Malabar spinach, Ceylon spinach, Indian spinach, red vine spinach, vine spinach, Malabar nightshade, Malabarspinat 505",http://ecocrop.fao.org/ecocrop/srv/en/cropView?id=505
bc9a463c-b869-4161-a6e3-51dd6d5a7f67,Bauhinia variegata,"L. Magnoliopsida:Rosidae:Fabales:Leguminosae Phanera variegata Benth., Bauhinia variegata L., Bauhinia candida Ait orchid tree, bauhinia, camels foot, mountain-ebony, poor man's orchid, rakta-kanchan, kachnar, kotidaram, flamboyán orquídea, palo de orquídeas, segapumanchorii 508 DESCRIPTION: It is a small to medium-sized deciduous tree with a short bole and spreading crown, attaining a height of up to 15 m and diameter of 50 cm. In dry, miscellaneous forests, the size is much smaller. The bark is light brownish grey, smooth to slightly fissured and scaly. Leaves often broader than long, 6-16 cm diameter. USE: The leaves, flowers and flower buds are eaten as vegetables. Leaves make good fodder. The wood is used as fuel and the bark render fibre, tannin and gum. The seeds yield a fatty oil. The bark decoction is used for diarrhoea control, as an astringent alternative and for treating scrofula, skin diseases and ulcers. The showy fragrant, pink, purple or white flowers make the tree attractive for an ornamental and for avenue plantings. GROWING PERIOD: Perennial. COMMON NAMES: orchid tree. FURTHER INF: It is a plant of tropical and subtropical climates with hot, dry summers and mild winters. It demands plenty of light and requires good drainage. Severe frost kills the leaves of seedlings and saplings, but they recover during summer. The tree is fairly resistant to drought but susceptible to fires. It is capable of growing on a wide range of soils from gravelly, shallow, rocky soil on hill slopes to sandy loam and loamy soil in the valley. SOURCE: ICRAF Agroforestree Database",http://ecocrop.fao.org/ecocrop/srv/en/cropView?id=508
4499a149-5419-4876-8ed3-05270a2d827e,Beta vulgaris,"L. Magnoliopsida:Caryophyllidae:Caryophyllales:Chenopodiaceae Silver beet, Beetroot, Sugarbeet, Zuckerrübe 514 BRIEF DESCRIPTION  A beet with large crisp, fleshy leaf stalks and large leaves rather than enlarged roots. USES  The leaves are eaten as pot herb. It has medicinal properties. GROWING PERIOD  Normally biennial, cool-season crop, growing 50-60 days to first harvest, but may require up to 150 days. Seeds are produced in the second year, after the mature plants have been subjected to a cold period. COMMON NAMES  Spinach beet, Leaf beet, Seakale beet, Silver beet, Bette, Poiree a couper, Poiree ordinaire, Bit bodas, Remolacha para, Acelga cardo, Mangold, Snijbiet. FURTHER INF  Wild forms of B. vulgaris occur along the shores of the Mediterranean. Yields of up to 10 t/ha can be obtained. SOURCES (B. vulgaris L. v flavescens) Tindall H 1983 pp 74-75 [TEMP, SAL, FER] Siemonsma J 1993 pp 97-101 [USE, TEMP, FER, DRA, PH, SAL] Rehm S 1991 pp 140 [USE]",http://ecocrop.fao.org/ecocrop/srv/en/cropView?id=514
7ec1deee-9897-4476-8914-1d023b9a0ab4,Benincasa hispida,"(Thunb.) Cogn. Magnoliopsida:Dilleniidae:Violales:Cucurbitaceae Benincasa cerifera Savi wax gourd, winter gourd, fuzzy melon, hairy melon, Chinese squash, Chinese moqua, Chinese preserving melon, Chinese vegetable marrow, Chinese winter melon, moqua, zit-kwa 513 BRIEF DESCRIPTION  A robust, climbing herbaceous plant up to several m long with a thick stem, 10-20 cm long leaves, and a large, 20-60 or 200 x 10-25 cm, ovoid-oblong, ellpsoid or globose and dark green fruit. USES  The immature as well as mature fruits can be stuffed and steamed or chopped into small blocks and used in soups or candied with sugar. Young shoots, leaves and flowers are used as vegetables. The seeds can be fried and used as a snack and they also yield oil. The fruit has medicinal properties. GROWING PERIOD  Annual herb, fruits may be harvsted 80-160 days from sowing. COMMON NAMES  Wax gourd, White gourd, Hairy wax gourd, Tallow gourd, Chinese watermelon, Chinese preserving melon, Ash gourd, Calebassier, Courge cireuse, Courge a la cire, Kurdur, Bligo, Calabaza China, Chaul kumra, Kohala, Petha, Fak kio, Kundo, Kundor, Kondol, Kundur, Bleego, Kyauk-hpayon, Togwa, Tung kua, Tibiayon, Rodal, Trallaach, Tonx, Fak, Faeng, Mafaeng. FURTHER INF  Scientific synonym: B. cerrifera. Cucurbita hipida. Wax gourd is in the tropics found at elevations below 1500 m. Excessive rain may reduce yields but the water requirements are still fairly high especially in the early stages of development. The development of female flowers is stimulated by short daylengths and relative cool weather conditions, while male flower production is encouraged by high temperatures and long days. Yields up to 20 t/ha are obtained in northern India and individual fruits may weigh from 5-45 kg at maturity. Average yield in Taiwan is 40 t/ha and optimum 50 t/ha. Photosynthesis pathway C3. SOURCES (B. hispida (Thunberg ex Murray) Cogniaux) Hartmann T 1983 pp 147 Duke J 1975 pp 8 [PH, RAIN, TEMP] Rice R 1990 pp 261-263 [TEMP, RAIN, TEXT, FER, PH] Roecklein J 1987 pp 506 [USE] Purseglove J 1974 pp 101 [USE, RAIN] National AS 1975 pp 53 Tindall H 1983 pp 147-149 [TEMP, RAIN, TEXT, FER, PHO] Yu-Chi Roan 1995 (pers. comm.) Siemonsma J 1993 pp 95-97 [RAIN, DRA, TEXT, PH, PHO]",http://ecocrop.fao.org/ecocrop/srv/en/cropView?id=513
d112a85f-af13-4355-b83d-60fa2acff2cb,Bidens pilosa,"Linnaeus Magnoliopsida:Asteridae:Asterales:Compositae Bidens alba (L.) DC., Bidens pilosus var. albus, Bidens abortiva Schum. & Thonn. (1827), Bidens leucantha Willd., Bidens sundaica Blume (1826), Bidens quadrangularis DC., Kerneria dubia Cass., Kerneria tetragona Moench., Bidens odorata beggar's tick, cobbler's pegs, common blackjack, black jack, Spanish needle, farmer's friend, pitchforks, shepherd's needles, butterfly needles, needleandthread, piquants noirs, amor seco, picao preto, cuamba, xian feng cao, chegogit, fisi'uli, kofe tonga, kofetoga, batimadramadra, mbatimandramandra, mbatikalawau, matakaro, matua kamate, ki, ki nehe, ki pipili, ko'oko'olau, ki nahelehele, nehe, gewone knap-se-kêrel, knapsakkerwel, umhlabangubo, amalenjane, isikhathula, ugamfe, ucucuza, umesisi, uqadolo, piripiri (Cook Islands), tae puaka (Futuna) 517",http://ecocrop.fao.org/ecocrop/srv/en/cropView?id=517
bddcd5b3-cdbc-489f-8425-e4e1b52cd2c4,Bixa orellana,"L. annatto, lipstick tree, achiote, urucum, anato, arnato, bija, bijol, bixa, roucou, bixin 520 BRIEF DESCRIPTION  An evergreen shrub or small bushy tree, 2-8 m high and up to 30 cm in stem diameter with white and pink flowers and red fruits. Stem color varying from green to red. USES  Its seeds cover produce a red dye called annatto, which is used to color butter, oil, butter, margarine, cheese, rice, ice-cream, candy and chocolate. It is also used in the cosmetic production of nail gloss, hair oil, lipstick and soap, in the production of floor wax and furniture and shoe polish and for dying cotton, silk and wool. The tree can be grown as a hedge plant and as an ornamental. It provides firewood, fibre for cordage and gum. Leaves and bark have medicinal properties and the bark can provide fiber. Mentioned as a possible agroforestry species. GROWING PERIOD  Perennial. First harvest can be taken after 2 years. Seed yields reach their peak when the trees are 4-5 years of age, usually a decline become evident around 12 years, but productivity can continue for up to 20 years. COMMON NAMES  Annatto, Anatto, Arnatto, Bixa, Lipstick tree, Rocouyer, Roucou, Achiote, Achuete, Achote, Apatut, Asute, Janang, Chanang, Sotis, kesumba, Galuga, Jarak belanda, Kunyit jawa, Echuete, Sotis, Cham'-puu, Cham'-puu chraluek, Kh'am, Satii, Somz phuu, Kam tai, Kam set, Dieu nhuom. FURTHER INF  Annatto is native of Central America, the Caribbean region and tropical South America. It can be found at elevations between sea level and 2000 m. It may withstand droughts of up to 4 months, but thrives best with well distributed rainfall and a dry season for seed ripening. Seed yields from 0.5-5 t/ha per year have been reported, but usually yields are between 800-1500 kg/ha. From 1 kg of seed 20-50 g of dye can be obtained. SOURCES (B. orellana L.) Williams C 1979a pp 222-223 [RAIN, TEXT, DEP, DRA] Roecklein J 1987 pp 47 [USE] Duke J 1975 pp 8 [PH, RAIN, TEMP] Rashid M 1975 pp 156-158 [RAIN, TEXT, DEP, KTMP, USE] Hensleigh T 1988 pp 69-72 [DRA, DEP, TEXT] Lemmens R 1991 pp 50-53 [USE, KTMP, LIG, TEXT, PH, DEP, FER] Green C 1995 pp 5-16 [USE, KTMP, TEMP, RAIN, FER, TEXT, DRA]",http://ecocrop.fao.org/ecocrop/srv/en/cropView?id=520
b6fd5093-6d7a-460c-9117-0dac0705645f,Bothriochloa bladhii,"(Retz) S.T. Blake Liliopsida:Commelinidae:Cyperales:Gramineae Bothriochloa glabra (Roxb.) A. Camus, Dichanthium bladhii (Retz) Clayton blue grass 530 BRIEF DESCRIPTION: An erect to ascending branched bunch grass with foliage up to 40-60 cm and culms largely unbranched, 1-1.5 m high at maturity. Leaf blades glabrous or hairy, 20-30 (rarely -50) cm long and 5-7 (rarely -10) mm wide, linear-lanceolate. USES: It is a palatable grass used for pasture and hay, withstanding heavy grassing. It can also be used for erosion control. KILLING T: Survive seasonal frosts. GROWING PERIOD: Perennial, growing in the summer. COMMON NAMES: Australian bluestem, Forest blue grass, Lautoka grass. FURTHER INF: Scientific synonyms: B. intermedia, Andropogon intermedius. It occurs in savannas, open forest and grasslands, often on alluviums, but also in 'vleis', Grows on soils with textures from sandy loam to clays and hard-setting clay loams, with pH from 5.5-8.4. Grows on both fertile and infertile soils, provided exchangeable aluminium levels are fairly low. It is drought hardy, fire tolerant and can stand temporary waterlogging and flooding, but not tolerant of permanently wet conditions. Roecklein J 1987 pp 138 [USE] Duke J 1979 pp 94 [PH, RAIN, TEMP] Skerman P 1990 pp 217-221 [TEXT, LIG, KTMP, RAIN, DRA, FER] Tropical forages 2005",http://ecocrop.fao.org/ecocrop/srv/en/cropView?id=530
0282b81e-bdab-48c5-bdb1-c756294267cd,Brachiaria brizantha,"(Hochst. ex A. Rich) Stapf Liliopsida:Commelinidae:Cyperales:Gramineae Brachiaria brizantha var. angustifolia Stent & J.M. Rattray, Panicum brizanthum bread grass, signal grass, pallisade grass, Ceylon sheep grass, pallisade signal grass, St. Luica grass (En), brachiaria de Abisinia, estrella de Africa, pasto alambe, pasto senal, senal, zacate senal, zacate signal (Sp), brizantao, brizantha, braquiarao, capim braquiaria, capim Marandu, capim ocinde, Marandu (Pt), Ya siknaentontang (Thailand) 536 BRIEF DESCRIPTION  A grass with stout erect culms and broadly lanceolate leaves reaching a height of 0.6-1.5 m. USES  Used for pasture, hay and silage. Also grown as ornamnetal hedges and for erosion control. KILLING T  Will survive frost. GROWING PERIOD  Perennial grass, growing from spring to autumn and well into the winter, being green when other tropical grasses are brown and dry. It grows quickly, and 90-150 days from sowing, it can be ready for a first, light grazing. COMMON NAMES  Signal grass, Palisade grass, St Lucia grass, Ceylon sheep grass, Upright brachiaria, Bread grass, Estrella de Africa, Pasto alambe, Ya siknaentontang. FURTHER INF  Scientific synonym: Panicum brizanthum. Signal grass is native of the humid and sub-humid tropical Africa. Its natural habitat are grassland valleys and open woodlands. In the tropics it found at elevations between sea level and 3000 m. Dry matter yields may be between 7-20 t/ha. Skerman P 1990 pp 234-237 [TEMP, KTMP, RAIN, DRA, TEXT, PH, FER, LIG] Rehm S 1991 pp 405 [USE] Duke J 1975 pp 9 [PH, RAIN, TEMP] Duke J 1979 pp 94 Roecklein J 1987 pp 178 [USE, RAIN] Ibrahim K 1987 pp 87 Purseglove J 1972 pp 126 [RAIN, USE] Mannetje L 1992 pp 56-58 [TEXT, PH, FER, DRA, LIG] Tropical forages 2005",http://ecocrop.fao.org/ecocrop/srv/en/cropView?id=536
23ec57df-3fbb-4e75-bd15-e93a4dda85c0,Brachiaria decumbens,"Stapf Liliopsida:Commelinidae:Cyperales:Gramineae Brachiaria eminii, Brachiaria bequaertii, Urochloa decumbens (Stapf) R.D. Webster Surinam grass, signal grass, Kenya sheep grass, sheep grass, braquiaria decumbens, pasto alambre, pasto braquiaria, pasto chontalpo, pasto de la palizade, pasto de las orillas, pasto peludo, pasto prodigio, zacate prodigio, braquiaria australiano, braquiaria comum, braquiaria de alho, capim brachiaria decumbens, rumput signal, ya-siknaentonnon, ya-surinam 537 DESCRIPTION: A trailing grass growing 30-150 cm tall with heavy lanceolate leaf-blades 8-10 mm wide. The erect stems arise from a long stoloniferous base and root down from lower nodes producing a dense sward. Flowers have 2-5 racemes, 2-5 cm long with a broad ciliate rachis and 4 mm long spikelets. USES: Used for pasture and hay. It is a valuable grass for erosion control as it covers the ground well, it withstands heavy grazing and establishes on poor and rocky soils. It is important because of its high productivity under intensive use, and its tolerance of low fertility and relative freedom from pests and diseases. KILLING T.: 0 C. GROWING PERIOD: Perennial grass, growing from spring to late autumn. Within 90 days a complete ground cover should be obtained. COMMON NAMES: (English) Surinam grass, signal grass, Kenya sheep grass, sheep grass, (Spanish) pasto alambre, pasto braquiaria, pasto chontalpo, pasto de la palizade, pasto de las orillas, pasto peludo, pasto prodigio, zacate prodigio, (Portugese) australiano braquiaria, braquiaria comum, braquiaria de alho, capim brachiaria decumbens, (Malay) rumput signal, (Thai) ya-siknaentonnon, ya-surinam. FURTHER INF.: Scientific synonym: B. eminii, B. bequaertii. Suriname grass is native of tropical East Africa. It can be found between latitudes 27 N and S at elevations from sea level to 1800 m. It has good drought tolerance and is adapted to a dry season of four or five months. However, it prefers 1,500 mm or more of rain. It does not do well where the dry season is more than five months. Within three months a complete ground cover can be obtained. It has a long growing season with productive active growth from spring to late autumn. It is very aggressive and there have been difficulties in forming long-term, stable associations with legumes. It may become a weed but can easily be ploughed out. It needs to be stocked heavily. Added nitrogen is required to keep it in active leafy growth. Frequent applications of nitrogen-up to six times per season-keep the grass in a very nutritious condition and improve live weight gain especially under high rainfall conditions. Dry matter yields may vary between 4-36 t/ha. Skerman P 1990 pp 238-242 [TEMP, KTMP, RAIN, DEP, DRA, FER, PHO] Duke J 1979 pp 94 [PH, RAIN, TEMP] Duke J 1975 pp 9 [PH, RAIN, TEMP] Rehm S 1991 pp 406 [FER] Roecklein J 1987 pp 184 [USE] Ibrahim K 1987 pp 88 [LIG, USE] Bryant P 1973 pp 303-304 [RAIN, DRA, FER] Purseglove J 1972 pp 126 [USE] Bogdan A 1977 pp 54-57 [USE, FER] Mannetje L 1992 pp 58-59 [DRA, TEXT, PH, FER, LIG]",http://ecocrop.fao.org/ecocrop/srv/en/cropView?id=537
23c909d9-9743-4269-9d9a-2685beeb3660,Brachiaria humidicola,"(Rendle) Schweickerdt Liliopsida:Commelinidae:Cyperales:Gramineae Brachiaria dictyoneura, Panicum humidicola Rendle koronivia grass, creeping signal grass, Amazonian kikuyu grass, false creeping paspalum, koronivia grass (En), braquiaria dulce, humidicola, kikuyu de la Amazonia, pasto dulce, pasto humidicola (Sp), capim agulha, pontudinho, quicuio de Amazonia (Pt), ya humidicola (Tha) 538 BRIEF DESCRIPTION  A procumbent stoloniferous grass with lanceolate leaf blades, forming a dense sod. USES  Used for pasture and withstands heavy grazing. It is most palatable when young. Can also be used for erosion control. GROWING PERIOD  Summer-growing perennial grass. Under favourable conditions, it can grow very quickly and form a dense ground cover ready for grazing 90-150 days from sowing. COMMON NAMES  Koronivia grass, creeping signal grass, Ya humidicola. FURTHER INF  Scientific synonym: B. dictyoneura, Panicum humidicola. Koronivia is native of eastern and southern Africa. It is common in valley grasslands in moist situations, along road verges and vleis. The grass can be found at elevations from 1000-2000 m. It is well adapted to humid and sub-humid conditions, but has a good drought tolerance. It will not tolerate burning. Dry matter yields may be between 10-34 t/ha. - In Ecocrop as synonym Brachiaria humidicola Skerman P 1990 pp 245-248 [DRA, TEMP, DEP, FER, PH, LIG, TEXT] Ibrahim K 1987 pp 89 Miller C 1990a pp 46 Mannetje L 1992 pp 62-64 [TEXT, DRA, PH, FER]",http://ecocrop.fao.org/ecocrop/srv/en/cropView?id=538
8dbb69ea-3d1d-43d9-875d-2f523142eb2b,Brachiaria miliiformis,"(Presl.) Chase; Liliopsida:Commelinidae:Cyperales:Gramineae Panicum distachyum, Panicum miliiforme, Panicum subquadriparum, Brachiaria supquadripara cori grass, green summer grass, two-spiked panic, two-finger grass, Thurston grass, milha preta 539 BRIEF DESCRIPTION  A vigorous, semi-erect grass spreading by stolons. USES  Used for pasture and hay. Early light grazing a month after planting will encourage more rooting of the stolons. GROWING PERIOD  Summer-growing annual or perennial grass. COMMON NAMES  Cori grass, Green summer grass, Two-spiked panic, Two-finger grass, Thurston grass. FURTHER INF  Scientific synonyms: B. miliiformis, Panicum distachyum, P. miliiforme, P. subquadriparum. Cori grass is of tropical Asian origin from India to the Pacific Islands. It is common on disturbed soil and grows well under coconut but should only be sown in coconut stands, that are more than 30 years old. Dry matter yields vary between 4-9 t/ha. - In Ecocrop as synonym Brachiaria miliiformis Skerman P 1990 pp 260-262 [RAIN, TEXT, FER] Mannetje L 1992 pp 67-68 [LIG, TEXT, FER]",http://ecocrop.fao.org/ecocrop/srv/en/cropView?id=539
62a7e1ba-c258-42fd-83b6-4cbcaa993021,Brachiaria mutica,"(Forsk.) Stapf Liliopsida:Commelinidae:Cyperales:Gramineae Brachiaria purpurescens, Panicum purpurescens, Panicum muticum para grass, Angola grass, buffalo grass, California grass, cori grass, Dutch grass, giant couch, Mauritius signal grass, Mauritius grass, Numidian grass, panicumgrass, Penhalonga grass, Scotch grass, watergrass, admirable, blue grama, capin, gramalote, grama de Para, hierba de Para, hierba del Para, malohillo, malojillo, yerba del parral, Angola, bengo, capim Angola, capim angolinha, capim Colonia, capim de boi, capim de muda, capin fino, herbe de para, para, rumput malela, sukut kolonjono, jukut inggris (Idn), babaka-nalabaga, mara-kawayan (Phl), smau koo (Cmb), ya khon (Tha), co'long tay (Vnm) 540 BRIEF DESCRIPTION  A short-culmed, stoloniferous grass up to 200 cm tall with long, hairy leaf-blades about 16 mm wide. USES  Mostly used for silage, it provides good fodder but is poor pasture and can be damaged by to low cutting or grazing. GROWING PERIOD  Summer-growing perennial. COMMON NAMES  Para grass, Mauritius signal grass, Pasto para and malojilla, Gramalote, Parana, Herbe de para, Rumput malela, sukut kolonjono, Jukut inggris, Rumput melela, Rumput para, Babaka-nalabaga, Mara-kawayan, Smau koo, Ya khon, Co'long tay. FURTHER INF  Scientific synonyms: B. purpurascens, Panicum muticum, P. purpurascens. Para grass probably originated in tropical Africa. In the southern hemisphere it extends south to about 27°S. It can be found at elevations between sea level and 1000 m. It is found on poorly-drained or swampy soils and it can become a weed in irrigation ditches and drains. Dry matter yields may vary between 10-30 t/ha. Skerman P 1990 pp 249-253 [DRA, TEMP, KTMP, RAIN, TEXT, SAL, FER, PHO, LIG] Rehm S 1991 pp 406 [DRA, SAL, USE] Duke J 1979 pp 94 [PH, RAIN, TEMP] Duke J 1975 pp 9 [PH, RAIN, TEMP] Roecklein J 1987 pp 169 [USE, DRA] Heath M 1985 pp 268 [DRA, LIMIT, USE] Bogdan A 1977 pp 59-62 [DRA, FER] Bryant P 1973 pp 304-305 [DRA, RAIN, KTMP, FER] B-Lennard E 1984 pp 454 [DRA, SAL] Mannetje L 1992 pp 64-65 [DRA, FER, SAL, LIMIT]",http://ecocrop.fao.org/ecocrop/srv/en/cropView?id=540
eb862c6e-7099-4dc5-9294-8894933299f3,Brachiaria ruziziensis,"Germ. & C. Evrard Liliopsida:Commelinidae:Cyperales:Gramineae Brachiaria eminii Congo signal grass, Congo grass, Chinese cabbage, Kennedy ruzi grass, prostrate signal grass, ruzi grass, Congo senal, gambutera, pasto Congo, pasto ruzi, ruzi, ruziziensis, capim Congo, ya ruzi 543 BRIEF DESCRIPTION  A spreading grass reaching a height of 1.5 m. It has short rhizomes and under grazing it forms a dense mat. USES  Very palatable, used for pasture and withstands grazing well. Also used for hay and silage. GROWING PERIOD  Summer-growing perennial grass. Fast-growing early in the wet season. COMMON NAMES  Kennedy ruzi grass, Congo signal grass, Prostrate signal grass, Congo grass, Ruzi grass, Kennedy ruzi, Ya ruzi. FURTHER INF  Scientific synonym: B. eminii. Kennedy ruzi grass is native of the Ruzizi valley in eastern Zaire and Burundi. It is common as a pioneer species of cleared rain forest in Africa, It can be found at elevations from 1000-2000 in Kenya and up to 1200 m in Panama. It can withstand up to 5 dry months, but will not withstand flooding or fire. Dry matter yields may be between 20-30 t/ha. Skerman P 1990 pp 255-259 [TEMP, KTMP, RAIN, DRA, FER, PH, LIG] Bryant P 1973 pp 305-306 [KTMP, RAIN, TEXT, DRA] Bogdan A 1977 pp 64-65 [LIG, TEMP] Mannetje L 1992 pp 65-67 [RAIN, TEXT, FER, DRA]",http://ecocrop.fao.org/ecocrop/srv/en/cropView?id=543
